UniqueCount	AmbigCount
0	12
0	0
0	12
0	0
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
1	708
98	20759
11	4336
52	18215
0	5746
0	10654
0	2366
0	10931
0	9411
4	1119
0	1425
0	1345
0	1425
44	392
0	1234
0	1228
0	629
0	467
0	1201
0	1184
0	780
0	782
0	181
17	71
0	132
0	125
0	123
0	129
0	0
0	0
0	0
18	267
0	10
0	162
0	14
1	17
7	22
0	19
0	50
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
3	330
468	65
0	65
3	65
1	66
0	16
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	26
2	0
0	0
1	21
1516	1755
0	1690
0	1700
0	18
0	158
1	337
0	1106
4	58
1	151
0	244
0	128
0	116
0	352
0	629
5	1581
0	193
0	145
0	28
0	201
0	97
0	218
0	167
0	222
0	234
4	90
1	228
0	1
0	1
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
11	3069
326	1966
3	584
29	741
0	1663
0	769
3	0
2036	5155
0	1033
6	3630
0	2664
0	862
0	1654
0	1718
0	129
0	164
0	476
0	547
0	134
0	480
0	2243
0	1687
0	1705
6	1574
0	0
2	1
0	1
0	0
33	0
0	231
0	210
0	227
0	221
2	123
0	44
0	30
0	10
0	0
0	0
199	4041
13	3747
0	426
6	1310
51	215
69	3383
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	98
0	6
0	6
0	0
0	0
0	0
2	181
0	309
0	1112
0	3
0	0
0	1
0	173
0	0
0	0
0	0
0	0
0	579
0	15
1	37
0	3420
0	0
0	0
0	0
0	137
0	0
0	0
0	0
0	8094
0	0
0	10
2	1
0	2
0	2
0	1
0	1
0	0
0	62
0	41
52	178
0	178
0	79
28	127
7	29
0	58
0	45
1	1
0	0
6	5
0	1373
0	1373
0	75
0	30
0	110
2	22
0	0
0	0
0	133
161	0
2	0
55	17
0	17
0	17
0	5
0	0
0	0
0	189
0	195
0	202
0	152
0	55
0	175
0	196
0	189
0	91
0	132
0	12
0	75
0	15
0	5
0	8
0	66
0	6
0	66
0	504
18	182
438	665
1	395
5	447
1	107
0	117
0	116
0	117
0	57
0	100
1	84
0	0
0	25
0	61
0	25
0	61
0	0
0	364
0	148
18	412
0	217
2	93
4	6
281	173
0	0
18	44
0	44
0	38
1	29
0	23
0	25
0	17
195	0
0	2
0	2
1	2
0	0
0	0
0	617
2	1695
0	0
0	0
0	1562
1	10
0	0
0	12
1	19
0	21
0	21
0	21
4	547
2	5
0	0
0	0
0	0
0	19
38	9
0	2465
20	2405
10	557
0	2111
0	281
0	1370
2	884
2	1001
2	529
7	140
15	1569
1	99
0	1129
0	996
0	300
0	255
1901	9202
7	7829
0	1120
4	1839
2	1850
0	1017
0	289
1	321
0	98
25	74
11	11
66	11
0	37
0	37
0	35
0	29
0	29
4	67
0	77
0	50
0	42
0	32
6	0
1	527
29	406
1	214
11	947
1	445
6	317
2	226
9	226
0	1983
0	1799
0	1426
40	1552
0	997
17	992
0	832
0	1225
0	1299
0	1057
0	1029
0	512
1	313
5	423
5	130
0	319
0	319
0	161
0	116
0	245
0	190
0	121
0	223
3	203
0	12
0	13
3	9
0	125
0	0
0	0
0	0
0	29
0	3
0	92
0	1254
0	99
0	286
47	48
0	1207
0	1199
0	54
0	250
0	213
0	65
12	895
8	1028
4	153
8	86
0	130
0	68
906	1570
624	4142
17	1768
80	225
0	431
0	404
0	957
0	1644
0	160
0	69
0	47
142	149
1	231
0	0
97	2537
0	0
0	0
0	0
98	1097
0	235
1	801
0	145
0	146
3	84
3	2
200	302
4	101
0	204
2	25
2	14
5	74
0	8
0	134
2	19
1	4
0	7
2	31
1	17
0	0
3	122
0	383
492	2191
0	1750
0	1765
102	5323
0	4641
0	3233
0	2219
0	1536
1	1566
0	2062
0	2056
0	258
0	909
1	909
0	0
0	0
2417	3584
0	73
1	3202
0	1120
0	1153
0	652
3	606
8	1030
0	48
0	63
2	217
0	15
0	185
6	13
0	578
0	413
10	910
0	75
0	65
27	475
0	174
0	2562
4	902
1	51
8	0
5	917
0	443
7	838
3	96
0	1050
8	943
0	10
750	1516
2	1474
3	235
13	1146
0	1098
0	244
0	166
6	86
1	0
2	0
0	161
0	1298
0	1300
0	127
1	3
1	300
0	286
0	95
3	92
0	150
1	97
8	1458
0	72
1	161
0	193
0	233
3	100
0	0
0	0
0	0
0	0
0	0
5	526
0	4
0	0
0	79
0	79
0	14
1	1
0	1
0	1
0	0
0	0
0	0
0	989
202	1135
4	145
0	144
0	123
0	123
0	120
0	123
0	12
0	17
0	7
1	6
0	4
0	4
0	5
0	2
2	0
10	0
5	104
1	0
4	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
3	199
0	0
0	57
0	0
0	0
0	0
0	30
0	31
0	13
0	2
0	5
0	9
0	12
0	0
0	8
0	0
0	131
0	4295
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3912
0	0
2	0
0	0
0	93
0	0
0	93
0	0
0	0
0	0
0	68
0	67
0	64
0	67
0	52
0	32
1	8
0	3
0	3
0	17
0	0
0	32
0	32
0	31
1	23
0	19
0	8
0	11506
59	20627
58	5747
2	6612
31	19419
4	2659
313	2573
0	789
0	2606
0	2647
0	2501
2	964
0	441
0	870
0	594
1	631
0	589
3	505
0	440
0	358
0	390
0	267
0	275
3	290
3	189
0	0
684	54
0	34
0	0
0	0
0	0
16	436
0	1070
0	1078
7	204
0	355
0	322
1	183
0	313
0	299
1	199
0	164
0	249
118	542
0	116
10	217
0	323
0	56
0	549
10	80
2	11
39	265
10	1
2	2670
1	1269
0	2405
0	906
1	1329
0	1052
4	1205
0	1305
35	609
0	0
0	0
0	0
0	0
0	0
5	396
1	79
0	129
0	36
3	163
2	391
0	154
0	94
0	83
0	94
0	0
0	94
3	2
1	985
0	9
0	68
0	64
3	61
2	44
0	34
0	19
0	13
0	17
4	289
5	751
3	1073
1	952
7	817
5	588
0	744
0	1298
0	3098
0	3027
6	436
8	2189
0	169
6	248
0	2042
161	1285
3	343
1	333
0	422
0	267
0	469
0	269
1	379
3	2075
0	0
0	20
0	19
1	2
0	14
0	2
0	3
0	12
2	189
2402	1333
3	1150
1	517
2	329
0	1258
0	77
0	0
2	40
10	1
3	1
0	0
0	4
11	134
0	160
0	162
0	91
1	2
0	0
18	57
1681	3627
0	0
0	0
0	0
0	0
0	0
0	0
2156	2119
0	817
0	1546
11	244
0	259
0	503
10	406
3	18
6	18
1	19
0	4
0	0
0	1
0	3558
45	3351
0	1483
0	2406
0	2924
7	1732
13	84
0	27
0	12
1	15
1	21
0	27
0	36
1	28
0	26
1	18
2	2158
0	2169
1	793
0	690
0	323
0	417
0	496
1	382
0	304
0	0
0	0
0	18
0	91
345	732
0	60
1	68
0	457
0	0
17	33
0	33
0	16
0	31
0	28
0	30
0	5
0	30
0	0
0	0
0	0
0	0
0	856
0	857
4	89
4	398
2	17758
0	0
1	221
0	1108
35	817
0	840
0	669
0	252
0	259
6	256
0	195
0	65
2	64
0	65
0	30
2	1
0	0
8	11429
30	11384
0	11351
0	10839
15	1241
0	3708
0	2036
1	129
6	41
23	1735
1	1532
0	1675
0	458
0	319
0	132
1	31
0	86
1	5
1	102
0	91
0	46
2202	6231
3	5673
0	1165
3	1151
2	344
0	1045
1	898
0	1030
0	1091
0	1091
0	610
0	645
0	709
0	0
0	7
0	10
0	14
0	0
0	0
0	12
0	1
0	6
0	4
6	1689
0	0
0	0
0	0
0	0
0	0
0	2447
12240	4659
29	4659
1	413
0	157
32	84
13	168
1	377
0	374
26	208
3	1737
231	1819
12	1010
786	351
26	2
2	5
11	303
18	5
2	3
0	14
831	3553
10	2945
31	2727
0	2127
0	2173
0	1259
0	610
0	841
0	597
0	678
0	0
0	1976
0	1177
5	1958
13	1095
0	1956
361	1422
0	92
1883	1252
0	315
0	5
20	1670
0	5
0	4
0	3
0	1
0	1210
1	4094
0	155
0	3041
0	13
0	4265
25	1926
0	432
5	251
24	368
78	117
2	105
0	83
11	6
261	1209
0	1209
666	88
0	11
0	11
0	11
0	9
0	6
0	11
0	11
0	11
0	6
1	255
0	0
0	0
0	0
0	0
0	483
46	501
1	118
0	136
0	85
8	1117
2	110
0	249
0	0
0	211
0	177
0	338
0	322
0	205
0	137
0	151
0	113
0	254
252	1193
1	0
17	29
0	29
0	4
0	23
0	2
0	10
0	4
0	3
0	1
0	1
5	0
0	645
2603	1032
8	92
1	184
4	285
0	21
0	11
7	21
8	1088
0	1092
0	1087
0	1114
5	331
0	231
0	894
0	900
0	117
0	913
33	73
0	23
0	59
0	121
0	49
0	17
0	194
0	8
4	1581
2	94
0	54
0	1
0	1
4	0
0	0
2	5
0	307
5	1577
207	1603
0	1573
0	1255
52	1606
0	1502
0	1507
0	1489
0	374
15	499
0	97
0	144
0	176
17	341
0	401
3	251
0	211
0	254
0	101
0	64
0	137
0	157
0	134
0	178
0	130
0	124
0	75
0	48
0	69
0	44
0	34
0	0
0	3
0	0
0	11
0	11
0	611
0	3
0	611
0	1
0	0
0	1
0	2
0	6
0	3
0	2
71	647
0	44
19	750
0	185
0	514
0	7
1	6
0	0
0	7314
0	0
0	0
0	18
450	1500
0	1302
0	53
0	1427
0	1128
0	948
0	1299
0	1435
0	543
3	351
1	485
0	0
0	0
397	3064
8	1101
0	699
2	1384
0	983
0	373
1	682
0	350
1	694
0	558
0	378
0	313
0	4
0	0
0	0
0	0
1	0
759	182
0	3
0	106
0	128
0	18
444	1057
0	736
0	1088
3	97
0	80
0	26
0	131
0	0
0	359
0	401
1	394
0	341
0	398
0	105
0	53
0	13
0	32
2	28
0	33
0	28
0	16
0	32
0	26
0	0
1	0
0	0
594	1570
0	418
5	1548
3	1464
12	1479
0	1117
0	164
0	259
1	257
0	167
0	0
2	19
0	0
133	1343
0	1174
1	385
0	577
2	483
0	0
9	0
1129	0
0	0
0	10
0	21
0	327
0	7
0	302
0	12
0	7
71	2108
0	23
0	27
0	4
1	10
0	3
1	2199
0	47
0	47
2	49
0	48
0	37
0	13
0	29
8	118
0	5
0	5
33	23
1	33
0	24
0	10
0	10
2	10
3	9
0	14
0	19
0	19
0	11
1	22
0	15
0	0
7	165
0	5
0	470
9	104
0	437
7	473
8	831
20	842
5	0
0	282
0	276
13	108
0	191
0	99
0	87
2	153
11	226
0	194
0	135
0	2683
0	1828
0	449
13	2415
0	2057
95	1362
0	1999
0	1859
0	656
0	905
0	732
0	455
2	584
0	619
0	455
0	375
0	445
0	445
0	445
2	396
0	309
0	203
1	0
11	5
2	8
0	2556
0	2654
0	2653
61	1149
0	2419
0	2668
0	2450
24	493
93	888
1	1022
0	341
6	365
1	368
1	392
0	389
3	367
0	214
0	62
6	0
1	0
3	22
0	8
0	17
0	0
0	0
0	0
20	3
2	3
0	0
0	0
0	0
51	71
10	2484
62	245
4	2451
17	162
153	117
55	268
20	800
15	0
422	489
60	1276
0	1037
25	834
0	2
0	2
3	7
0	7
0	0
0	0
0	0
0	62
0	62
24	510
0	117
0	484
0	390
0	416
0	0
0	2
0	2
0	2
0	24
0	908
3	658
7	718
0	584
1	671
16	43
9	276
8	276
0	130
1	0
3982	2585
76	2585
11	175
2	422
0	0
0	0
0	0
0	0
1	0
0	72
0	3
1	3
0	0
0	2
0	1
0	0
0	0
0	0
8	1401
0	1295
1	1248
0	1392
3	1323
0	1252
0	1346
32	137
6	454
0	510
0	345
0	176
0	0
0	0
148	1752
0	1589
0	178
1	141
0	1456
1	330
0	1522
9	142
2	460
0	0
164	0
0	106
0	468
0	113
0	80
0	460
0	464
9	13
0	106
0	121
4	459
84	426
0	87
0	165
0	155
1	129
0	8887
0	8601
12	8883
0	8902
6	1148
249	2434
0	952
1	1404
14	1964
0	1090
0	695
40	1154
0	551
0	151
0	529
3	1088
0	9
0	1074
0	1086
0	15
0	1072
0	8
0	0
1	5633
139	12020
0	1291
4	510
0	10909
50	9428
6	1300
2	1136
1	1338
8	2942
522	4266
23	1535
0	2210
0	567
2	265
0	0
0	0
0	0
151	576
4	576
0	204
0	161
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	2
0	48
0	0
36	11720
13	10261
4	659
1	2328
1	1480
0	1754
0	1600
0	1603
2	217
5	0
0	3
1250	12106
0	10692
0	1347
0	3401
0	2353
0	2196
1	4129
0	4034
0	0
1	9203
0	0
0	0
0	0
0	0
0	0
13	0
18	163
0	136
3	2
15	184
0	835
0	2919
0	783
22	1401
0	2843
0	230
0	430
0	2794
6	2000
7	1761
53	1677
7	200
0	204
6	395
12	111
0	36
30	1223
3	140
0	68
0	81
5	0
4	14
0	14
0	0
35	0
0	1862
0	1850
0	1850
0	1850
0	1850
0	529
0	195
0	103
0	2525
4	0
247	1242
2	862
4	1455
0	290
0	515
0	753
0	511
7	0
0	9447
0	9419
21	9404
0	9406
0	9072
1	9096
0	6771
0	5739
10	2046
4	1265
0	0
0	8828
0	754
0	8708
0	1201
1	345
0	1291
2	1179
0	1892
3	1964
7	520
0	0
0	1223
470	2168
4	1926
0	793
0	2197
4	2138
0	879
0	574
5662	0
190	30
2	646
14	934
0	880
0	2
0	0
3	0
0	138
0	666
0	909
473	464
0	183
8	428
1	139
8	424
1	114
4	14
1	1555
401	1197
0	1555
170	1658
0	338
43	1768
0	1797
1	1021
6	1637
0	376
116	1578
4	196
7	319
4	577
4	472
0	3322
0	3282
0	3375
0	3315
0	3261
0	3313
0	3132
0	3253
0	3331
129	3357
6	88
2	240
2	143
0	308
0	128
0	150
0	176
0	284
0	516
0	697
1	311
1	55
3	311
0	941
0	232
0	333
2	232
6	1794
1	388
3	489
373	941
0	228
0	0
0	7
2	7
75	280
1	105
0	37
5	129
0	192
0	47
4	22
11	17
2	13
0	13
14	26
0	18
0	20
0	16
0	11
0	18
0	14
0	645
0	0
2	1547
79	1666
0	1619
1	1707
0	36
0	67
0	153
0	11
0	98
0	89
4	26
0	112
0	92
2	78
0	79
0	0
0	0
124	0
39	72
9	9
6	52
0	22
5	0
0	2
0	2
0	0
1	57
0	0
0	6
0	288
0	62
1	180
0	179
6	1
17	11
4	106
2	101
0	48
0	21
0	24
0	36
0	7
17	44
1	0
0	109
6	1
0	1
0	0
2	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
149	189
0	189
0	27
1143	1027
0	283
1	375
0	401
0	244
0	170
0	166
0	170
0	0
0	0
0	111
0	5649
0	4898
0	5116
4	35
0	5749
28	5717
0	5004
0	5651
0	5118
2	505
0	433
0	4893
0	5638
0	5139
0	5091
0	377
0	4939
6	532
6	645
98	4217
0	1436
0	1877
0	896
0	1114
21	644
0	299
0	0
0	0
0	111
0	0
0	306
0	359
0	347
0	33
0	98
0	40
0	29
0	26
0	1933
11	716
12	2402
0	1459
0	2587
1	149
0	2548
9	2133
0	231
0	1439
0	1416
0	1889
0	601
0	438
0	491
22	277
0	384
0	0
0	0
0	0
0	0
4	0
4	0
1	0
0	0
5	275
20	274
0	89
0	2060
0	2189
81	451
182	0
78	3199
11	2728
0	1196
1	2882
0	1493
3	431
1	1203
0	490
1	1165
0	573
0	0
1	0
0	126
0	6
0	15
0	13
1	15
0	13
0	5
0	12
0	14
0	12
0	2
0	0
0	2
0	0
0	0
0	0
0	0
34	527
3	2873
149	387
1	69
0	265
81	279
0	88
0	81
0	54
0	125
0	68
1	72
0	37
12	2593
2	2566
0	606
2	115
0	164
0	165
3	32
1	90
0	284
0	1484
30	1553
0	1236
0	1167
0	283
0	151
0	295
0	365
0	639
0	141
0	2200
0	170
35	35
0	0
0	0
0	1022
1	1425
0	344
0	1162
0	218
6	380
0	1035
0	1308
1	386
0	187
2	181
152	890
0	226
2	190
93	1036
19	491
31	880
6	770
1	143
6	827
1	64
6	296
0	70
0	83
6	70
4	0
2	0
0	0
0	0
0	13
0	13
0	3
0	4
0	4
0	2
0	5
2	86
0	4
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	43
0	0
254	4709
33	1274
2	850
1	891
315	4388
0	210
1	420
1	530
21	1670
0	65
0	65
10	3666
16	1988
6	185
5	329
0	135
0	294
0	152
2	112
0	0
0	20
0	0
0	0
0	0
0	0
165	3073
0	35
0	37
0	12
0	34
0	74
0	102
0	110
0	98
0	60
2	60
0	196
0	31
11	663
1	8
783	1288
0	304
0	641
2	860
9	708
10	0
6	200
0	193
0	19
0	59
0	41
0	37
0	7
298	805
0	6
0	302
0	296
0	211
3	5
2	135
0	70
0	10
0	0
0	510
0	2353
0	2534
39	1591
0	2535
0	710
0	226
0	389
8	89
0	0
1	0
7	0
0	2132
0	2010
0	2550
0	2520
0	2503
2	1868
0	1467
0	187
0	166
0	353
0	280
0	258
0	212
0	208
2	69
0	0
1	0
0	0
0	0
16	1482
0	1332
2	1362
1	954
2	544
0	187
3	995
0	952
0	849
0	22
0	290
0	801
0	189
0	904
0	114
1	1013
0	1016
130	1021
0	263
1	56
0	339
0	230
24	299
0	0
0	0
0	2
0	2
0	0
0	0
9	45
0	42
0	1
0	0
0	0
0	0
4	42
0	2
0	6
0	8
0	7
1	5
0	1
0	0
0	3
0	54
0	4
0	4
0	9
0	0
0	0
720	440
1	426
1	435
0	163
7	161
0	34
0	0
478	707
0	700
0	146
0	151
10	96
0	0
0	34
0	1798
0	1574
0	1705
0	1771
0	1682
5	1766
0	1633
0	1349
12	1693
1	1769
0	453
0	1027
0	893
0	414
0	328
0	429
0	1093
0	347
3	1404
0	2059
2	1972
0	1766
0	1749
0	1574
0	161
0	786
0	172
0	269
1	295
0	0
3	37
0	0
0	597
5	14
0	0
0	4039
0	39
0	33
51	1
11	108
9	93
7	61
0	2232
0	2238
0	380
0	293
1	126
0	137
0	131
0	480
0	372
58	2086
0	975
0	983
0	3
5	172
63	4634
5	4160
0	1736
3	4308
1	0
0	0
0	3
0	4
0	1
0	0
0	0
0	0
0	0
0	0
1	5882
0	38
0	38
0	38
0	0
1125	1243
3	186
3	326
28	1018
36	30
109	108
2	288
0	141
0	59
8	2319
0	0
387	352
0	81
0	207
1	292
0	1324
0	1173
0	1436
0	1107
0	325
0	229
0	807
0	677
0	932
0	838
0	783
0	707
0	323
0	521
3	46
1	162
0	268
0	143
4	761
9	736
5	729
9	83
0	56
0	536
2	536
0	395
9	475
173	664
8	354
1	325
0	286
18	74
93	35
0	157
0	164
2	62
0	137
0	13
0	1
0	53
0	1
1	1
0	31
0	6
3	14
2	14
0	12
0	5
2	0
2	131
3	1
8	148
77	606
0	392
0	582
1	574
5	29
12	559
0	285
2	252
1	264
5	246
0	137
2	20
0	3
60	613
0	940
0	842
44	834
2	414
0	821
0	708
0	431
0	261
1	1060
8	1510
0	1511
0	1009
0	1012
0	1493
0	852
0	947
1	39
0	378
0	141
0	141
0	121
7	90
0	43
0	7
0	0
6	30021
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	129
0	0
0	0
0	1342
0	27
0	0
0	1339
11	1157
0	1214
24	2023
0	595
0	867
2	595
6	1162
0	641
3	277
11	503
0	0
1	364
0	0
0	0
0	0
0	0
0	0
43	1047
26	9169
1	9145
1	720
0	1464
20	2030
0	919
1	936
2	1239
6	1348
5	1132
0	1183
27	292
0	0
9	52
1	53
1	30
7	30
35	31
0	24
0	420
0	1
0	1
0	0
1	0
60	1753
1	819
0	1714
0	1341
12	761
3	754
0	763
8	857
10	307
0	298
0	243
6	325
0	370
1	370
0	299
0	263
0	155
0	169
0	56
0	98
155	16307
0	1845
0	103
0	16
0	14
0	39
1	50
0	54
4	53
0	109
0	0
0	0
6	70
0	0
0	0
0	0
4	160
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
24	9
0	10
0	2215
42	2292
1	213
0	295
0	234
170	300
0	952
0	712
0	648
1	294
9	103
10	405
0	354
5	232
73	650
0	386
3	0
0	0
0	18
0	0
0	0
0	0
0	128
0	153
0	121
0	725
0	154
0	556
0	724
2	0
0	64
0	81
0	0
1	20
0	149
0	125
2	499
35	674
0	17
0	0
1	0
0	0
10	204
2	358
0	30
0	9
0	8
0	159
0	1040
0	0
0	7
0	69
0	160
0	17
0	1113
49	2589
0	2584
1	199
0	147
3	123
0	1903
0	250
0	130
0	1901
0	173
0	57
1	36
501	551
0	537
5	12
0	194
1	106
0	85
0	0
0	235
2	16
0	16
4	3
0	0
327	2846
1	583
4	2245
34	2394
0	2353
3	1829
0	263
0	4
3	45
0	764
47	5561
0	19686
1	18618
0	17015
3	10683
0	3895
21	4731
0	2875
2	6415
0	1402
0	0
0	0
11	2020
0	4209
0	4110
0	712
0	561
0	607
2	728
0	630
0	650
2	170
0	337
0	287
0	286
0	161
0	61
0	87
0	119
0	0
0	100
1	40
0	110
4	478
1	86
0	100
0	87
6	1913
0	0
1024	2522
0	804
0	1168
0	732
2	161
0	168
5	117
3	193
2	161
0	154
0	146
0	146
555	1945
0	1514
0	1658
1	59
0	94
0	183
4	109
3	619
0	61
11	339
0	208
0	143
0	92
1	374
0	0
0	0
1	216
0	128
1467	1257
126	794
0	109
0	187
0	176
0	71
0	187
0	180
35	163
6	18
0	0
0	0
13	4781
1	195
2	745
0	352
0	1938
1	288
3	740
0	4777
0	273
0	3993
0	547
0	601
0	0
0	0
2	148
6	159
0	142
0	8
0	17
0	0
0	8
0	17
0	10
0	17
0	15
0	7
0	5
0	3
0	0
0	0
0	0
2	4394
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	380
7	59
1	253
0	0
0	99
0	0
0	0
0	294
0	3183
0	380
296	3699
33	1022
0	3291
0	3667
0	636
0	377
0	296
8	373
0	658
102	1663
0	740
12	175
12	1040
9	163
55	0
0	0
44	0
0	0
0	0
0	1159
359	126
0	81
0	38
0	38
11	21
0	0
0	0
0	2
0	0
1	3930
0	0
2	20
171	707
0	116
0	115
0	150
1	354
0	185
0	568
0	0
5	206
0	0
0	5
0	8256
0	0
0	0
0	0
15	0
0	0
0	3
0	4
1	0
0	1194
0	2127
9	2088
1	1894
0	436
5	51
36	316
1	312
0	464
1	300
0	539
0	452
0	432
0	356
0	347
0	179
0	277
0	150
0	202
0	136
1	95
0	0
0	2
0	2
0	9
2	34
0	34
6	30
0	29
0	27
0	0
3	0
0	2289
0	776
0	845
0	2093
0	1426
0	1488
2	944
3	1241
0	929
13	238
2	1278
0	537
1	1641
0	842
0	1626
0	1374
5	210
14	1016
0	42
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1103
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	0
0	5
0	2
0	0
0	179
0	0
0	0
0	0
0	0
5	89
0	0
0	0
13	1011
0	1601
0	1393
0	1637
0	544
0	344
0	1383
0	354
1	669
5	253
0	100
0	84
0	0
0	662
4	357
2	1244
0	1251
16	1047
0	951
1	294
0	77
5	35
1	120
4	76
2	0
0	0
0	0
5	1079
0	463
1	833
0	54
0	469
2	403
0	38
7	16549
51	4154
174	6092
1	21789
3	16358
46	1598
81	1401
0	3129
10	17666
15	2833
3	3187
26	7817
5	2455
6	2712
4	1357
0	0
8	0
0	0
1	171
0	12
1	0
0	0
0	0
0	0
0	0
0	0
235	5904
92	3869
8	3267
0	2777
8	13
0	13
3	2
0	0
0	30
0	179
0	0
0	6
0	2
0	4
2	5
1063	1587
42	1559
0	1380
0	493
0	478
0	697
0	294
1	515
0	393
0	282
3	84
11	2
0	0
0	14
9	10
0	9
16	33
679	1490
4	476
1	486
3	308
0	191
14	65
14	46
82	1413
10	1184
46	1354
141	427
0	88
12	222
0	116
131	196
0	0
0	3
0	2613
8	2584
0	517
0	463
0	1285
0	716
0	1211
0	745
2	545
2	702
0	683
0	725
0	1818
0	900
0	925
2	893
0	0
7	1599
0	5591
211	5971
0	5259
0	2198
0	4880
0	3319
0	3146
0	2319
11	1313
1	2145
0	1355
0	1308
4	1044
0	1007
0	1006
114	982
2	878
0	1245
7	29
0	29
0	2845
0	2
0	0
0	0
0	0
0	0
0	115
1	19
0	13
0	0
0	2
0	2
0	0
0	0
736	1079
0	160
6	268
4	75
0	0
0	164
0	5509
1	5532
1	2132
28	1978
0	78
41	510
0	76
1	89
0	145
1	3424
0	3673
0	8
0	869
25	803
0	3209
0	1017
0	364
0	3588
1	762
0	1188
0	3403
10	302
1	2128
0	625
0	1327
0	2244
91	2416
19	1190
0	1291
3	1676
0	1017
0	86
0	17
0	23
0	21
0	3
0	3
2	98
260	334
1	66
1	0
1557	314
0	305
0	74
7	0
1	50
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	9
6	39
0	36
0	0
0	18
0	1
0	2
0	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1424
555	1424
1	0
0	0
0	0
4	13
0	10
753	287
0	274
0	274
0	0
0	0
2	0
0	0
1	2
0	1
5	21
0	36
14	1
4	37
51	176
4	193
3	169
0	3
0	34
0	5
4	5
36	43
0	36
3	0
6	8
4	642
0	4073
0	4090
0	3993
16	793
4	514
1	2933
0	4001
7	216
2	682
5	610
1	3813
0	3593
0	3751
0	3591
0	2961
0	3767
0	1030
0	1188
0	1028
0	1140
1	559
3	1282
53	1981
52	63
0	54
0	0
0	0
0	0
5	0
0	0
0	0
2178	1
0	868
0	14
5	13
1898	258
0	3
1	0
2	15
4	280
0	28
3	0
1	0
1	2
0	0
0	0
0	0
0	0
0	0
0	626
67	311
0	100
2	98
0	40
0	22
0	12
5	11
2	12
0	12
2	17
0	0
0	585
0	478
0	457
0	280
0	312
397	2458
0	2386
0	563
0	2184
0	231
1	335
0	1770
80	245
1	385
0	336
0	208
1	0
7	296
0	0
0	0
0	0
20	284
0	0
0	0
0	0
0	0
0	0
0	0
0	111
1	35
0	7
0	179
0	22
0	11
0	12
0	128
0	108
0	97
0	10
0	8
0	0
0	12
0	178
0	3
0	10
0	29
1	0
0	0
0	0
6	2
1	0
2	692
3	700
12	1342
0	1315
0	1319
0	1342
0	159
0	3
4	0
0	0
0	0
0	0
0	0
0	0
4	121
0	0
0	503
0	506
0	506
0	39
0	68
0	943
22	4193
0	1005
0	910
0	946
0	844
0	821
2	874
2	829
0	281
0	168
0	35
359	3207
0	1815
0	280
1	4973
0	0
0	0
0	4
0	4
0	26
0	21
0	28
0	4
0	28
0	28
0	15
0	4
0	4
0	6
0	21
0	1
0	347
0	87
0	124
0	0
1	0
11	0
1440	2015
0	1113
0	600
0	935
0	598
0	527
0	669
0	657
4	613
9	11
10	11
0	10
0	1223
67	1705
1	1704
0	976
0	1219
0	1705
0	1096
3	228
184	96
0	42
2	1
1	2485
0	17
0	32
4	123
1	118
5	32
0	53
1	28
0	9
79	73
1	50
0	18
2	3
0	0
0	0
1	1
10	0
2	0
0	0
0	0
1	0
4	1834
0	3053
158	2720
0	2718
0	3318
0	3253
0	3117
5	1596
0	2841
0	1204
2	472
0	1896
0	1897
3	747
0	206
0	274
0	353
0	395
0	347
0	904
