UniqueCount	AmbigCount
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2	264
1	16
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	2
0	0
0	0
44	0
1	0
4	3
0	4
0	4
0	2
2	444
0	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	16
0	9
0	5
0	6
0	10
0	11
1	173
0	11
0	5
0	19
0	31
2	24
0	15
0	13
0	17
3	9
0	9
0	11
0	3
1	10
0	243
0	6
0	201
86	435
0	6
0	0
0	0
0	4
0	1381
0	1360
1	1371
0	1483
0	1528
0	1379
0	1530
0	1384
0	1528
0	1380
0	1376
0	1359
0	1381
0	1530
10	1631
0	1311
0	1345
0	1339
0	1488
0	619
0	705
0	565
0	1184
0	1029
2	133
1	694
0	1187
0	1183
3	411
6	701
0	449
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	2219
9	4
1	246
0	2218
0	1963
1	21
2	4
1	716
0	494
0	494
0	2023
1	1818
0	1794
2	358
0	327
0	2218
0	2738
0	811
0	2204
1	1037
13	2149
0	650
487	1430
17	191
0	13
1	0
0	0
408	2835
2	2681
0	869
1	1635
1	131
1	283
0	432
1	237
0	237
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	8
0	4
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
10	58
0	58
0	1
0	0
0	15
0	6
0	6
0	1
0	5
0	18
0	4
0	6
2	6
0	5
0	21
0	0
10	1095
0	27
65	1144
1	152
0	152
0	67
1	33
6	355
0	19
0	0
0	0
0	4616
0	4616
0	3636
0	124
3	87
0	14
0	16
0	16
0	0
0	0
0	13
159	550
0	550
0	90
1	40
0	23
0	2
0	2
0	0
0	0
0	0
0	8
0	159
44	59
0	59
0	7153
13	19
0	16
0	26
1	3
0	750
0	128
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	123
0	113
0	114
0	114
1	7
0	104
0	17
4	13
0	18
0	16
0	9
0	7
1	16
2	4
2	4
0	926
0	845
0	938
0	939
0	55
0	912
0	42
0	50
0	870
0	865
0	49
0	28
0	49
0	92
0	83
0	615
0	320
0	53
0	45
0	929
0	10
6	19
0	42
0	58
0	3
0	36
0	926
0	129
0	21
0	112
0	132
0	54
56	148
0	141
10	513
1	367
0	155
12	353
0	0
0	282
5	291
4	103
0	185
0	76
12	48
1	118
6	87
0	0
1	662
0	567
4	551
0	461
55	400
0	433
0	330
0	0
1	0
3	1437
28	101
144	1441
3	1006
2	157
1	108
3	196
0	1
0	3
0	2
0	2
0	2
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	752
0	4
0	2
0	37
0	27
0	33
0	14
0	4
0	9
0	2
148	413
0	86
0	36
0	240
2	13
2	2
6	166
0	164
0	326
4	360
0	55
0	332
0	84
0	214
0	81
0	40
0	11
0	3
0	3
0	3
0	3
0	9
0	3
0	0
0	0
0	0
0	0
115	2367
0	1852
26	1531
0	1826
0	1998
29	1992
6	1649
1	1482
0	578
0	541
0	0
0	0
1	0
0	1
0	0
0	0
0	1
0	1
0	4
0	2
0	1
0	395
0	1
0	1
0	1
1575	2603
0	1561
61	1935
0	179
0	0
0	0
0	2
0	69
0	0
5	3314
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
2	15
1	20
0	7
47	825
3	662
5	337
0	131
0	1845
6	1861
0	493
0	1810
1	442
0	124
0	312
0	477
26	371
140	981
1	134
0	642
4	586
0	953
0	143
0	374
4	50
29	757
3	591
4	164
1	290
0	169
0	0
0	0
25	0
0	0
5	311
0	111
0	76
0	110
0	77
0	400
9	3142
0	129
1	36
0	3107
0	78
0	163
0	0
3	723
1	804
0	1942
22	23
15	28
0	690
9	1908
2	32
0	25
2	24
1	476
1	4
1	7
0	12
2	1
0	23
0	189
0	5
0	172
0	175
0	175
57	1190
0	5
0	112
0	1183
0	1183
0	1101
0	259
0	166
0	141
0	0
1	3
0	2
0	2
1	2
0	0
0	0
1045	33
0	0
0	0
0	0
0	0
0	0
0	0
1	0
31	204
0	184
0	139
0	46
0	48
2	18
0	9
0	7300
0	1398
0	1375
0	548
0	4332
0	7126
2	314
0	123
31	399
50	4846
0	743
22	3045
0	875
0	832
0	321
17	1478
285	3408
8	2050
0	1022
0	465
0	3340
0	48
0	869
2	9
4	484
0	0
0	0
0	0
0	1196
8	965
0	1211
0	915
0	1167
0	1119
0	982
3	224
0	228
0	335
0	194
0	220
0	125
0	118
4	75
0	97
0	95
0	83
0	96
1	98
0	73
0	70
0	87
0	45
5	44
0	0
0	0
747	1807
0	213
1	254
5	29
0	230
1	1176
17	110
0	3
1	7
0	1
0	0
671	1642
8	755
21	30
68	551
3	183
7	16
0	16
147	73
0	89
0	80
0	82
42	7
0	1106
1	1359
73	1060
3	151
2	1346
0	1239
0	125
0	48
0	200
0	76
3	414
32	479
3	46
0	0
4	606
0	614
1	578
6	563
0	297
19	2499
0	20
0	48
0	142
0	85
0	34
2226	545
0	194
2	415
0	52
0	68
0	0
0	2
0	2
0	2
0	2
0	0
0	15661
162	15658
0	8925
621	8947
0	8582
0	8570
0	2297
0	781
2	660
0	304
0	1010
0	310
0	181
0	182
0	182
0	177
0	56
2	159
0	623
1	636
0	54
0	578
0	79
0	636
0	65
1	71
1	56
1	43
0	488
0	25
3	400
0	95
0	55
0	20
0	23
0	50
0	156
3	94
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	120
0	1
0	1
0	0
0	0
0	9966
0	0
0	0
0	2
10	168
0	168
0	86
0	160
0	89
0	88
0	52
0	0
0	0
3	0
3	0
13	146
0	1
0	6
0	124
0	264
0	168
3	227
0	123
0	23
0	0
0	0
0	0
0	0
0	47
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
0	44
119	221
0	69
0	43
4	121
4	105
0	17
0	30
0	26
0	31
0	15
0	34
0	31
0	34
0	10
0	5
0	5
0	34
0	28
0	33
0	32
0	30
0	22
0	21
0	34
0	19
0	33
0	28
0	32
0	78
0	17
0	30
0	18
0	25
0	18
0	26
0	30
0	33
0	30
0	31
0	26
0	30
0	29
0	27
0	34
0	27
0	21
0	21
0	30
0	81
0	30
0	28
0	33
0	30
0	27
0	27
0	28
0	81
4	11
0	28
0	33
0	27
0	31
0	31
0	34
0	27
0	28
0	28
0	29
0	29
0	26
0	19
0	24
0	29
0	29
0	22
0	27
0	32
0	26
0	25
0	7
0	16
0	347
0	322
0	30
0	26
0	12
0	83
0	42
0	28
0	25
0	18
0	11
0	17
0	15
0	7
0	14
0	15
0	15
0	10
0	4
1	476
0	6
0	7
0	5
0	61
0	21
0	21
0	4
0	6
0	61
0	61
0	5
0	5107
0	0
0	1
0	0
0	0
1	0
0	7
2	122
0	172
0	92
1	4
0	172
0	181
0	100
0	0
0	0
0	0
0	0
1	0
0	0
0	16
0	8
0	10
0	3
1	0
0	0
0	416
0	297
1	387
1	378
0	407
0	380
33	258
1	113
7	255
1	51
4	3642
0	3520
66	3364
0	3607
0	3607
11	1570
0	2582
8	583
1	1168
0	1194
0	1144
0	1184
0	1015
39	648
94	425
39	491
4	297
6	296
3	0
3	0
14	4
3	8
15	11
3	209
190	484
0	359
0	55
0	21
0	125
5	0
5	7
0	7
0	23
0	36
1	5
0	33
1	30
0	35
0	38
0	6
0	6
0	34
0	10
0	5
0	0
0	1018
0	1001
0	234
0	161
0	160
0	105
1	149
0	3
0	0
0	0
0	887
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	916
0	882
0	881
0	879
0	894
0	1
0	1
0	925
0	3
0	883
0	921
0	1
0	2
0	907
0	923
4	427
0	923
1	1715
29	1264
4	202
0	0
0	0
12	222
0	63
0	63
0	63
0	63
0	87
0	78
0	75
0	0
0	0
8	47
3	9
0	8
0	0
0	224
0	224
1	188
0	140
23	203
1	67
1	199
1	140
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	623
34	732
18	638
3	580
0	574
2	548
0	469
0	564
0	520
0	463
0	499
1	149
3	101
0	165
1	108
2	133
0	92
0	57
0	63
0	52
0	0
0	69
0	3083
6	0
0	27
0	105
0	6
1	7
0	0
0	0
1	281
11	399
4	181
0	1
0	1
0	0
4939	126
0	112
0	9
0	9
259	1548
7	597
2	347
0	272
0	78
0	106
0	129
0	81
0	55
1	57
0	103
0	74
0	55
1	60
0	53
0	51
0	14
6	1738
4	1513
0	2886
9	1042
7	2244
5	297
149	454
3315	2036
9	353
0	1463
3	379
0	207
3	0
0	20590
0	714
0	3
2	0
0	0
0	0
0	1237
0	1237
0	1311
0	13
0	1236
0	0
0	0
0	577
0	38
8	4520
0	4536
0	4550
0	4546
0	4421
29	2540
0	252
14	1294
2	228
0	0
0	39
22	3151
0	3151
4	342
2	263
0	0
73	3
4	3
0	1
0	0
2	2
0	0
3	40
0	101
0	1
0	1
0	7148
0	4333
0	4841
0	4724
0	1316
1	2120
2	1275
9	3927
0	915
0	4035
0	4035
0	2005
0	3952
0	716
0	192
0	1723
0	3124
0	3914
0	3914
0	4024
0	4032
0	4032
0	1494
0	1743
0	1972
0	963
8	251
0	2182
15	1592
0	687
3	263
937	2104
2	1875
0	149
0	55
3	2214
9	730
0	1457
10	2188
0	574
0	698
0	1406
2	1406
23	775
218	1284
0	112
0	85
0	70
0	43
0	827
0	33
0	391
0	724
0	696
0	730
1	109
0	317
0	107
19	105
0	293
5	132
2	216
6	81
52	61
15	215
1	320
2	158
0	1561
10	2717
0	2725
0	1565
0	2717
0	1559
0	1549
14	1284
0	0
3	407
0	405
25	27
0	1017
0	14
0	23
0	890
0	16
0	19
0	18
2	1017
0	13
0	13
5	15
8	13
0	778
2	740
0	85
3	165
0	165
0	36
0	419
0	343
0	429
25	785
88	187
18	91
1	899
0	731
0	950
0	246
8	188
0	299
0	876
0	799
0	235
2	223
0	847
1	303
0	193
0	2106
0	685
0	494
0	293
0	282
4	188
0	187
0	2046
0	703
0	2030
17	1673
0	1882
0	201
1	40
0	40
0	11
13	818
1	608
0	818
5	35
0	99
0	52
0	804
0	386
0	119
8	964
0	129
0	307
0	404
0	311
0	305
0	417
2	67
91	325
2	182
0	301
0	167
0	97
6	139
0	75
1	72
1	35
13	44
0	27
0	32
0	32
0	3
0	0
0	4
0	27
2	42
0	25
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	44
0	0
0	1
0	1
0	1
0	1
0	2
0	1
2	457
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	314
0	1280
0	1289
44	511
0	134
12	0
1	0
0	0
0	0
0	389
0	754
0	467
23	713
7	328
1	116
1	0
1	170
0	0
0	6585
0	7017
68	1373
2	1077
0	268
0	6908
0	186
0	172
3	91
0	173
0	75
19	157
0	1118
0	1128
0	1164
0	1004
0	208
0	245
16	609
0	155
0	133
0	113
0	100
0	75
0	62
0	79
126	1994
8	333
0	129
0	1969
0	419
8	630
0	609
13	1070
1	1332
9	583
0	2556
0	2541
0	2573
0	1369
0	2537
0	2607
0	728
3	361
1	862
0	882
0	289
0	226
8	122
5	0
1	0
0	0
0	177
0	319
1	612
0	660
0	674
0	282
2	325
0	313
0	574
0	302
16	622
0	840
1	277
0	179
0	119
2	246
20	129
0	1305
0	1357
0	1368
0	1346
0	1358
0	1319
4	137
2	464
0	435
0	409
0	241
0	190
0	211
0	147
0	181
0	129
0	24
0	20
1	8
0	94
34	51
2	395
0	18
0	47
0	46
32	1
2	1
0	0
1	59
0	1062
0	932
0	978
2	936
0	12
12	583
4	1064
0	980
0	945
0	306
0	934
2	0
1	446
10	717
0	737
0	870
0	583
0	717
5	359
0	558
16	180
3	68
0	0
0	267
3	267
0	267
0	102
0	93
0	24
0	26
0	22
8	22
1	10
0	8
0	12
2	15
0	48
0	40
0	40
0	48
0	9
0	48
0	2
0	48
0	8
0	0
0	9
0	18
0	18
0	5
0	0
0	0
0	10
79	247
0	6
46	1117
0	964
0	879
0	879
0	87
0	128
0	92
0	504
0	645
8	52
45	676
0	473
0	201
2	0
0	254
0	6
1	4
68	444
0	0
188	288
0	178
0	138
4	190
0	115
11	181
0	58
8	379
21	2102
0	324
3	1626
0	350
0	1409
67	1282
0	1216
2	1267
0	757
0	910
0	968
0	1003
0	328
0	448
0	288
0	263
9	595
0	558
0	1
0	162
2	138
0	137
2	131
0	137
0	138
2	92
0	51
3	160
0	144
1	120
0	159
2	60
0	38
0	34
0	362
16	1357
5	243
265	1357
1	0
0	431
13	557
0	559
0	299
0	524
14	0
1	3
0	3
0	383
0	1916
0	602
2	1137
1	15
4	1285
1	7
0	7
0	2
0	2
1	249
0	0
0	200
2	110
219	768
0	597
2	356
28	1897
0	139
1	153
0	152
7	80
209	2157
0	617
52	2146
1	2196
0	2570
49	1213
0	1827
0	293
41	310
0	275
2	313
0	288
0	1
0	6
0	37
0	32
1	106
0	14
0	7
0	36
0	36
8	0
1	0
0	99
8	3
0	1
0	10
0	21
2	22
2	16
0	27
3	66
7	69
0	908
0	851
7	481
1	688
0	912
0	962
1	903
1	428
0	7
0	7
0	29
0	7
0	7
0	5
0	7
0	2
0	1
0	0
0	0
0	0
4	83
0	0
0	0
0	0
0	0
0	0
0	0
64	7416
0	3777
0	6479
1	6490
0	6012
2	5454
11	7353
2	3386
3	2012
5	7357
8	1557
0	6037
1	3805
77	1738
30	1739
1	104
0	96
3	59
3	16
340	460
0	460
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1826
0	2069
0	1751
0	1908
0	283
0	450
0	295
0	621
0	309
0	255
1	206
2	0
0	751
0	158
0	408
1	691
0	81
0	1197
0	287
1	50
8	1551
21	1993
0	319
9	1035
0	193
0	142
2	0
261	2297
4	153
0	1244
2	2197
0	1126
0	1979
10	981
6	705
29	466
0	1
5	256
0	4043
0	4114
7	417
0	4010
0	4139
0	377
0	509
113	481
0	528
5	397
0	2394
1	521
5	83
0	509
1	416
0	782
0	634
3	604
40	0
0	62
0	57
0	61
8	68
1	61
0	31
0	39
0	36
0	34
1	44
0	59
0	9
0	2
0	0
0	0
0	7
0	0
0	7
0	6
0	1
0	1
0	94
0	94
0	65
0	92
3	93
33	93
2	36
8	36
0	0
0	0
0	0
1	0
0	0
3651	3426
0	381
12	113
0	290
857	33
452	815
0	407
1	607
0	409
0	814
0	113
2	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	556
0	0
0	0
0	0
0	0
0	3425
0	327
59	619
11	85
1	78
0	119
6	160
0	156
5	46
0	223
2	37
0	70
0	89
0	77
0	60
0	72
0	11
29	1573
0	796
147	1473
89	1711
0	85
55	83
0	87
0	48
0	15
0	18
11	93
0	24
5	1624
0	1623
4	1625
1	1621
0	1588
87	2123
0	2125
0	1455
0	1067
0	0
0	0
0	0
2	1
13	1
27	2988
0	2388
0	2275
0	2224
0	1935
5	2371
8	1774
1	1946
0	1001
2	605
0	911
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	0
3	3256
0	3348
0	3320
0	594
0	3286
4	77
0	2584
0	3286
0	3159
0	3374
0	3096
0	3347
0	3347
1	1863
0	1844
0	1816
0	523
0	3259
0	3120
0	385
7	286
0	132
0	1739
0	0
3	27
2	4
0	1
0	47
0	0
0	0
0	0
1	8
30	20
1	12
0	0
0	7
0	103
0	1
0	337
0	754
0	770
22	1192
0	932
4	422
0	827
1	712
0	182
0	282
0	258
0	7
0	0
0	1
0	28
0	2994
0	3013
0	199
0	165
0	2555
0	159
0	1038
0	84
0	1040
43	408
1	374
0	50
104	1920
0	896
0	359
123	2346
0	33
3	312
2	840
0	543
0	737
0	1
0	0
721	1078
2	1070
0	112
0	320
2	133
0	344
0	134
0	60
0	306
0	5330
0	10316
0	10696
0	8420
0	7696
2	5609
0	4194
0	4418
0	3689
0	3659
0	3920
4	3374
13	505
16	5989
0	1393
0	1
0	1
0	1
0	1215
171	2952
6	1648
0	3564
0	1163
0	1041
0	1070
5	325
1	307
0	7
19	467
1	347
0	326
0	140
0	312
0	256
0	35
0	88
0	23
4	105
0	146
0	35
0	50
0	48
13	49
4	33
0	40
4	7
0	5411
6	8279
0	8656
0	1
0	1
1	3442
0	940
1	108
0	81
1	150
0	37
0	132
0	100
0	52
0	91
1	2652
4	4499
0	180
0	179
0	171
0	174
0	127
0	178
0	26
0	168
0	51
1	13
2	40
0	34
0	0
0	0
1	5
1	0
0	5
0	1
0	3
0	0
0	0
0	0
0	1214
0	1312
0	1283
0	1414
0	1282
4	1415
1	773
4	827
3	435
0	404
24	836
0	0
0	156
0	243
0	242
0	137
0	119
0	22
0	98
0	38
1	32
0	18
4	5645
0	588
0	0
1	690
5	672
18	627
0	690
0	157
30	501
0	511
17	2065
0	1987
3	1091
0	1620
0	1263
6	1783
0	1952
9	364
0	972
0	949
0	1105
12	315
0	926
3	127
0	349
0	303
0	18
0	371
6	853
0	674
0	674
1	3135
0	3133
18	749
0	2804
0	467
0	1
0	0
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	1
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	2
0	330
0	324
2	68
2	111
3	31
0	72
0	39
0	34
0	0
0	0
1	6070
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	11
0	41
1	5
1	2
5	31
34	0
44	0
0	3675
0	3619
10	3474
0	598
0	129
0	546
2	973
0	218
8	745
0	97
3	156
0	646
0	55
0	211
5	241
0	195
15	68
11	11
7	430
0	2358
3	2326
3	1421
0	106
1	964
0	2023
0	618
0	411
0	478
0	456
0	161
0	109
0	46
0	0
0	0
0	23
0	275
0	0
0	0
2	236
46	307
0	309
0	22
0	17
0	39
0	135
0	817
0	206
0	78
0	94
0	791
1	38
3	65
2	208
2	400
5	495
47	445
81	379
0	343
3	185
38	0
1	2988
225	343
8	326
3	202
2	311
0	304
0	106
0	81
9	42
1	29
0	17
1	9
1	1208
2	18
1	31
0	2472
2	477
0	0
0	6317
0	4953
0	592
0	1360
0	4015
0	425
0	358
3	803
30	1191
114	0
41	3727
0	3721
3	2117
0	3165
0	2673
0	1420
0	109
0	114
0	0
1170	8364
3	1147
5	5343
2	3475
2	667
30	2368
0	1892
0	1892
0	1832
0	1891
2	1277
20	1172
0	1033
13	0
0	0
0	14
0	14
0	16
0	14
0	0
0	0
132	579
0	579
0	18
0	75
1	9
0	15
1	72
0	0
0	9
0	10
0	0
1	10
0	0
780	200
0	133
0	177
0	13
0	0
0	0
0	137
0	0
0	0
0	2567
0	139
0	372
35	2569
1	34
0	1
5	312
0	1941
0	327
46	1813
37	1796
0	618
4	222
0	500
0	375
10	0
292	2320
4	2398
148	1838
0	502
0	290
0	259
0	351
0	424
0	422
0	80
0	0
0	0
0	0
0	0
0	26
0	218
1	243
0	203
6	208
0	237
0	81
0	46
16	68
1	29
0	134
4	0
8	1318
0	542
0	260
0	130
26	435
0	342
0	578
0	469
0	425
0	290
1	499
0	682
1	145
120	1249
8	463
8	1394
0	86
1	0
10	19
0	0
1	25
0	65
0	49
0	20
1	23
99	43
0	43
16	6
1	1728
0	1728
0	41
0	84
0	72
1	115
4	52
0	1476
0	71
6	22
3	22
0	22
126	708
0	53
5	104
0	678
0	93
0	126
0	295
2	435
0	0
0	0
0	0
0	0
0	0
1	0
71	2800
0	124
0	2507
0	2717
0	445
3	2580
0	2454
0	447
0	515
0	1025
1	442
0	477
0	391
0	483
1	114
5	760
0	764
0	141
0	70
0	47
0	43
1	89
1	60
0	11
0	304
7	21
0	26
6	534
0	0
0	2
0	2
0	1
0	0
0	0
0	0
0	1
2	318
1	44
0	155
0	155
0	159
0	145
0	111
0	113
0	13
0	16
0	21
0	67
0	37
0	8
0	13
0	16
0	16
0	5
23	1071
7	1130
0	1130
0	1118
0	1128
9	953
0	214
0	308
1	210
0	135
0	143
2	27
0	12551
2	13
196	323
2	180
5	124
0	117
0	28
5	547
11	139
292	133
1	130
0	67
0	0
0	0
0	0
0	935
0	0
0	126
0	0
0	14
0	0
0	0
0	100
1	6
0	0
0	0
0	128
0	128
0	58
0	57
0	119
0	65
0	53
0	41
0	38
0	39
1	0
0	10
0	10
0	9
0	8
0	1
0	0
3	0
0	379
0	479
2	169
0	428
0	401
5	59
0	26
0	30
0	25
0	29
0	18
0	21
0	28
1	190
2	115
0	3
0	30
0	0
0	0
1	637
0	469
0	460
3	325
0	208
0	150
0	195
0	144
0	0
2	0
0	0
0	0
0	0
0	0
0	131
0	846
2	792
0	86
0	197
1	112
0	939
1	323
0	159
0	206
0	797
0	185
0	95
20	193
5	434
0	270
0	178
0	0
0	13
2	8
12	13
1	3
0	8
0	582
0	1
1	44
177	1202
0	731
0	527
0	357
0	216
0	138
10	37
180	189
0	189
0	83
0	0
1	133
0	0
4	23
1	27
1	53
0	22
0	5
0	4
0	1
0	0
0	0
17	574
2	574
4	397
1	87
0	0
0	0
0	0
0	0
0	0
0	123
0	68
0	119
0	121
0	4
0	143
0	125
0	102
0	120
4	5
0	157
0	152
0	159
0	122
0	119
0	12
0	12
0	79
0	116
0	140
0	79
0	63
0	79
0	63
0	55
0	3
0	51
1	37
0	0
0	0
0	0
0	0
22	1075
0	1075
0	387
0	69
0	60
4	301
0	216
0	223
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	2883
0	645
0	684
0	1348
0	416
2	2656
0	418
3	655
0	201
6	1558
0	556
0	0
0	0
0	0
0	0
9	6
0	6
0	6
0	0
0	0
0	0
0	298
0	309
0	1500
0	309
0	309
0	1467
0	12
0	1362
0	0
783	2878
0	1333
52	1164
9	1888
2	43
0	2399
0	929
0	1085
0	2408
2	256
0	2393
0	839
0	1062
5	2394
0	0
0	0
0	0
0	0
0	0
0	0
7	333
1338	3236
1	3090
1	1359
5	377
0	394
0	220
0	139
0	139
207	4960
0	400
0	1135
0	5
2	706
0	1645
1	51
0	713
0	1
7	846
0	842
3	196
1	34
0	0
0	0
0	0
116	0
0	0
0	0
0	630
81	566
0	660
2	275
0	660
0	642
0	213
0	87
1	577
0	80
0	612
0	612
0	97
0	340
0	26
0	36
0	596
1	229
0	99
0	0
0	610
0	610
0	142
1	556
1	274
0	103
0	143
0	69
0	0
0	78
1	0
0	2
0	2
0	0
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	158
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	0
0	0
0	0
3	4
8	46
26	1315
0	43
0	450
0	733
0	546
1	36
0	956
0	947
0	0
0	787
0	153
0	84
1	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
15	266
0	194
0	266
1	32
2	29
0	11
0	21
0	22
0	18
0	10
0	13
0	5
0	0
0	0
37	492
163	834
128	461
1	192
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
2	63
0	0
0	0
0	0
4	2
0	2
0	2
0	0
1	0
34	129
0	68
0	126
0	52
0	48
0	49
2	59
33	289
8	80
0	263
5	80
0	270
0	105
0	0
0	4
0	0
0	3
0	294
0	4
0	2
0	0
0	5
0	3
0	0
0	14
0	0
0	0
0	4
3	4
896	2448
9	858
1	1216
0	1150
6	228
0	42
0	0
0	431
2	0
0	0
0	0
211	6547
0	453
70	6258
0	147
7	324
7	265
0	209
0	672
0	763
28	431
0	303
0	159
2	299
0	284
0	301
0	54
0	0
0	0
0	0
0	289
0	1
0	1
0	0
2	1
0	1
1	0
0	523
0	528
0	523
0	197
4	501
0	485
0	369
1	52
0	0
0	63
0	0
0	0
0	0
0	0
0	63
0	0
0	0
0	65
0	0
0	0
0	0
0	0
0	63
0	0
0	0
0	0
0	0
0	40
0	2079
4	0
1	3
0	3
0	114
0	0
0	0
0	73
0	0
0	0
0	0
0	0
0	690
0	682
3	672
0	559
4	203
0	96
6	0
0	0
23	1249
0	1208
0	1201
0	949
0	1156
0	774
1	954
0	968
4	329
1	204
0	246
3	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3032	0
243	0
0	0
0	8
0	8
7	176
0	69
0	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	4207
0	0
1	0
210	0
0	0
0	0
0	41
0	414
0	397
0	41
1	365
0	289
0	299
0	36
0	72
0	47
0	31
0	33
0	91
0	64
0	40
0	41
0	41
0	41
0	0
0	0
11	59
0	1
4	31
0	0
258	804
0	0
0	0
0	0
21	212
0	600
0	0
0	0
0	0
0	66
0	0
3	77
0	0
0	4
0	4
0	0
0	2
0	0
0	4
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	2
0	0
1	1
0	0
0	0
0	0
0	0
0	241
117	31
7	792
0	845
3	602
0	558
0	228
10	121
0	99
25	0
0	0
188	0
0	0
1077	110
0	110
0	2
0	3964
58	3773
0	1809
5	623
1	2113
0	784
0	649
1	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
734	3999
0	343
0	298
0	456
0	568
0	601
0	405
0	620
0	862
2	286
14	201
2	380
1	108
0	536
4	1466
2	690
0	106
4	4
2011	533
0	423
16	349
24	240
2	0
0	0
13	156
0	0
490	1912
0	304
0	683
0	88
0	189
0	194
15	91
1	120
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	660
0	657
0	682
0	706
0	642
2	706
0	695
10	699
0	534
0	470
0	499
2	92
0	254
2	132
0	129
1	89
5	111
0	87
0	0
0	0
0	185
0	523
0	759
0	220
0	211
0	40
0	2
1	375
0	1262
0	266
51	2678
0	18
4	47
3	647
1	439
67	2273
2	264
0	5461
5	282
0	17
0	0
6	204
7	24
0	0
23	103
0	9
11	36
0	0
0	7
0	13
20	815
0	13
0	5
0	8
0	91
7	0
0	0
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2006
0	2182
0	2250
0	1576
0	1311
25	405
0	0
1	0
0	8
0	10
0	19
0	21
0	1
0	1
0	24
0	39
0	30
0	30
2	1
0	18
0	2
5	3
0	5
1	82
0	82
0	1
0	0
7	37
3	639
0	87
0	80
0	78
0	78
0	97
0	107
40	2024
1	1981
30	0
0	6
0	1211
11	162
0	210
0	830
0	667
0	187
0	114
10	375
0	1214
0	172
5	1198
1	50
1	1146
4	833
0	1102
3	0
0	2599
0	2609
8	2032
0	1928
0	1815
0	0
0	1289
18	976
0	952
0	104
0	0
0	0
0	0
0	923
53	351
0	36
7	315
1	35
0	0
209	64
0	50
1	19
0	25
0	0
4	2674
3	2674
0	248
0	87
0	1043
1	1009
0	291
2	1035
0	199
0	248
0	131
2	269
0	297
29	264
2	51
0	4
0	65
0	0
26	46
0	46
74	320
0	740
13	3
1	133
0	587
0	583
0	743
0	739
0	22
0	0
0	0
0	0
0	6
4	5902
0	5304
2	947
0	657
3	350
0	1013
0	394
1	332
0	68
2	668
10	615
0	0
0	1
0	401
0	395
0	314
0	395
0	400
1	372
0	181
0	170
0	39
0	76
1	23
0	37
0	0
2222	284
1	89
0	265
3	94
0	1
0	1
47	1275
0	504
